          13
 H  -3.3443718233812927       -5.4901434903816728      -0.49273367592724132     
 H  -1.5657425227181301       -5.1592114521004513        1.9777439196887587     
 H   5.5687198421896165       0.93053435051504674        1.3246419364366233     
 H   5.5713698783845995        1.9248320112015243       -1.6317299444162916     
 H -0.99818658428398499       -1.9479497702770125      -0.47594804002343766     
 H   1.7287472749236019      -0.34039569715245510      -0.20905366684960142     
 H -0.70052281764675750       0.95272593018551588       -1.0937224605185814E-002

          13
   2.8571428571428571E-002  -2.3752589417653444E-002  0.97142663882622415        1.8651201769607116E-003  0.89579714305690561     
 O  -2.6939666457443279        3.8786916506637361       0.73884939547445350     
 O  -1.8918257074825859       -4.6591290813522939       0.37172255177033042     
 O   4.4932702904671409        1.0298441529042965       -4.1894716702923829E-002
 O   8.1599330712771589E-003 -0.28769310409403615       -1.2206843412854569     
 H  -2.1508216567663831        5.5805633789077715      -0.22891853003077733     
 H  -3.3922589591932253        4.3227880440627962        2.1804331323949540     
 H  -3.1657892573002959       -4.8444569639000914      -0.73273832796696747     
 H  -1.6526601494085387       -5.6274729528749701        1.9149075102609423     
 H   4.3974662857272522       0.11571764560743011        1.7268091210784580     
 H   6.0159569795299301        1.3609616214697040      -0.64661511806117056     
 H -0.65799833777251648       -1.9153273252857683      -0.11167857624937993     
 H   2.2829928003289219       -5.6826936985416965E-002 -0.95873223033164234     
 H -0.33799941244896070        1.6716861869380661      -0.73100369060308901     

          13
  0.31428571428571428       -2.9508859858504426E-002  0.35047309285274048      -0.56438463180724208      -0.74554203704205535     
 O  -2.1924837579271101        3.8881211025390101      -0.75000625973745261     
 O  -2.8914338721751012       -3.9469719916900696       0.21525701728729424     
 O   4.9371691552579611       0.20387122047198011       -5.1217157171270233E-002
 O   8.4707454987669351E-002 -0.12909498955491444       0.71757747442290754     
 H  -1.2374724189860731        4.6178171365794771       -1.8421302619039011     
 H  -3.0950719055597653        5.3261121573236831      -0.34405307388054085     
 H  -3.5844800640132930       -5.0734572189328695       -1.5384259999806746     
 H  -3.5728500110349999       -5.0708520133407315        1.3783945248670417     
 H   6.2618609901513906      -0.33865156546034259        1.0646428558491856     
 H   5.8624061210933922       0.65932058907453173       -1.8511654948733887     
 H  -1.0426820641630894       -2.0365424274322468       0.44464613820928128     
 H   2.0937056879942659       0.16491072005179905        8.8101388438480560E-002
 H -0.70078027354713224        1.4985958775201134       0.51122654222295139     

          13
   2.8571428571428571E-002  -1.0565362038006858E-002   1.1071857081716767       0.37192402083296261       0.14768719385365453     
 O  -2.4638869192985409        3.8121267151024218       0.61129147200984491     
 O  -2.1573953953148921       -4.4990835242877463       0.19298284904545068     
 O   4.4543110952607048        1.0090715371617118       0.22820989070697129     
 O  0.17830453002287938      -0.35863471477230674       -1.0563071831884749     
 H  -3.4257951262325443        5.6598724334216257      -0.18399234026159483     
 H  -2.8661540517531101        4.2111675162580005        2.2557639575371442     
 H  -3.1690996596252576       -4.8214901483949877       -1.3343789577176222     
 H  -1.9206782066160348       -6.2381041550718388       0.53211271768054524     
 H   4.9280382249046326       0.74634487517876202        1.8803850505218018     
 H   6.2080431912608862        1.1366566156474089      -0.90530298862813596     
 H -0.80036311514464642       -1.8100806671361758      -0.77859550848331815     
 H   2.1710326583298003       0.52149279192050380       0.10165114177680984     
 H  -1.3048917898417092        1.1737394627587014       -1.1895552069632402     

          13
  0.82857142857142863       -4.2504824195165644E-002  0.77448069042097711       0.34058026432136623       0.85893358427807631     
 O  -2.3287573880687100        3.6072137015032357       0.74242323013989353     
 O  -2.1234900402404451       -4.3144543670434778       0.53772167249106961     
 O   4.5814468645000614       0.74060630719482357      -0.14867820254849934     
 O -0.20574450313760995       -5.4894886783109276E-002  -1.2961981111094742     
 H  -2.4194033036896130        5.1814507891020423      -0.46947481214578224     
 H  -3.7525588545283979        3.7950681695631783        2.3646051098152112     
 H  -2.4921874521552292       -5.8876146617610763      -0.10488923057755650     
 H  -1.2552217740851235       -4.7703409399229733        2.0452589601370370     
 H   5.2385817810198212        2.0805294316035585        1.0466104573376391     
 H   6.1013515733355739       0.17226514765261333      -0.97586359483061291     
 H -0.92859735386741815       -1.6524546311881994      -0.64936451779159865     
 H   1.9206755358220806       0.44632883523770306      -0.92413376721082519     
 H  -1.1978143244691151       0.97645262229095298       0.28165857628213775     

          13
  0.45714285714285713       -4.5294293315792961E-002 -0.52097084392585524       0.75612401083233294      -0.30640589975149318     
 O  -2.4404073660377259        3.7316409003690669       0.24669860624693268     
 O  -1.7619707988502817       -4.4298581133262234       0.55220523754210638     
 O   4.5549792824023765       0.61686517566862764        8.8961537164193860E-002
 O -0.31831683825937307       -3.3247211428273638E-002 -0.81131239815750023     
 H  -2.4443256037402876        4.3684285633045716       -1.7163485755297707     
 H  -3.6287001781685002        4.8646116254276031        1.0451781051501370     
 H  -2.0338777866922433       -5.2951790149963172       -1.0160871735756600     
 H  -2.2343596923351243       -5.3571296228975926        2.2050679005980838     
 H   4.5201167793090153        2.0495259554236882       0.80308966126290882     
 H   5.5316675480353439        1.2860466274957780       -1.2181595596225452     
 H -0.58952861622985742       -2.0277077467335491      -0.49935422759294412     
 H   1.5969664516674640       0.40430187751264202      -0.77289864572937361     
 H  -1.2620753233673332        1.5258750763597813       -4.5438942618870715E-002

          13
   5.7142857142857141E-002  -1.6439225551964125E-002  0.38874578506980612       -1.1111766540155406       -5.2775374793760516E-002
 O  -2.6826453224136522        4.0017633619057538       0.82032738573577202     
 O  -1.7850856324285240       -4.3295217096324397        3.0073719567582979E-002
 O   4.5657927236977329       0.45481809755745489      -0.15848840363541827     
 O  -9.4456980113845956E-002   1.7752127310728949E-002 -0.69756004376766290     
 H  -2.9093612922409831        5.6543705610520565      -0.21328963158701353     
 H  -3.9994959067926708        4.4741198415183456        1.9046962833305559     
 H  -2.2161935955633592       -5.6447470242802869       -1.0009820915365930     
 H  -2.0273232510741686       -5.3911234546133802        1.5028541443109291     
 H   5.5796357933980030      -0.96844507678615976       0.58446811498435258     
 H   5.8000896512342166       0.42810158695127143       -1.1949850008968039     
 H -0.84129956372557091       -1.7089501690032578      -0.84881657443401759     
 H   1.8821038994315942        5.7406169167089627E-003 -0.43789645218283013     
 H  -1.3253663511099909       0.85266341282094260      -0.20642136970689096     

          13
  0.25714285714285712       -2.7577574148075011E-002  0.11052475359206060       0.68660889890296029       0.57019794103352794     
 O  -2.7690946161456882        3.8377163345634449       0.65219840505119064     
 O  -1.9180687487883579       -4.5493623019987508       0.16728112731097347     
 O   4.5992498598228000       0.48475543924188280        8.9600802215648201E-002
 O   2.3043169517399376E-002  0.15951170968994716       -1.0136097921447387     
 H  -3.0259243574406032        5.5862984648784915      -0.53855461680228056     
 H  -3.0588854771388654        4.7623295508412786        2.0463802124576222     
 H  -3.3296972760622880       -5.3448653933212729      -0.47873587795401379     
 H  -1.6040959650544138       -5.7309639977703224        1.6436014377511461     
 H   6.0145350010538445       0.69539426091791001        1.5484461282634021     
 H   6.1117131927212967       0.60377091605468702       -1.0920633794253738     
 H -0.98120647219735480       -1.5052538181934463       -1.1236473303575647     
 H   1.6189213247910517       0.12305033783970670      -0.46711251145570526     
 H -0.71582061230683003        1.8795904834695873       0.12064437651673457     

          13
   2.8571428571428571E-002  -1.6225830574364601E-002 -0.29286901576864949      -0.27278383252601729       0.90036700782353729     
 O  -2.5472250631431699        4.1110996653947627       0.47553411691096115     
 O  -1.6660146058263392       -4.6995217586219526        7.6359883507473747E-002
 O   4.5203586392923443       0.80924820759600391        9.3682345145083168E-002
 O -0.25751872964601996      -0.22695203238014561      -0.82228974720767445     
 H  -3.5435496893713623        5.4002472757298126       -7.1225653221401453E-002
 H  -2.7125724613024795        4.5179908024111741        2.1971983627834688     
 H  -3.6532949230179117       -5.4475560063406361      -0.40760380990908329     
 H  -1.7646469535998068       -5.0434943355864270        2.3204485995896227     
 H   5.4791856399719867       0.63917518774591364        1.5553826273098723     
 H   6.1451898891510464       0.63682042872903344       -1.3278596210700486     
 H  -1.2656815670023958       -1.7532670604719520      -0.12805583939542442     
 H   1.6081599972420666      -0.10947239115634222       -1.1160371398985465     
 H  -1.0799817893927901        1.2567788686546222      -0.21767744838810477     

          13
  0.57142857142857140       -3.4520196923928654E-004  0.30181840463354986       -1.2855708887804598       0.68225717551155918     
 O  -2.4666378032740042        3.8043897217977758       0.71361486502468507     
 O  -2.0790692770204631       -4.4350032577186989       0.24674685078331993     
 O   4.3822206559199106       0.95051447328414684        3.8959910847573831E-002
 O  0.10373638617372860      -0.26225386242275450       -1.1183984740093686     
 H  -2.5750574341941324        5.3830537384645920       0.10274829134468333     
 H  -2.7070137411021449        4.2387554195259787        2.5149098608309521     
 H  -2.7331474790617429       -5.6975395362366354      -0.94597732963903713     
 H  -1.7705440083385928       -5.7399648925121198        1.7413674519313544     
 H   4.3220912772002196       0.85729335457605438        1.8171121308435492     
 H   6.0909480231912054        1.5520116932697201      -0.84861449149108636     
 H -0.65080530805910586       -2.5667450293544278      -0.89792247157436667     
 H   1.7765492291556670       0.36434731818281457       -1.1519416380850012     
 H -0.80474404027973079       0.69388697045299808      -0.44184571963064911     

          13
   2.2000000000000002       -6.9044976592362917E-002  0.44408204553659608       0.40742180142473217      -0.52670926367064230     
 O  -2.3184340723481531        3.7513110907831786      -0.74592672343601052     
 O  -2.7909183774452182       -4.0610305270114768       0.13097112126870647     
 O   4.9863581872526339       0.35331746388631768       -7.5712607170615259E-002
 O   8.4161542471476170E-002  -6.6422660236259368E-002  0.79150295825197092     
 H  -2.0400671995733002        4.1376171019722090       -2.4757497218408040     
 H  -2.7115977110037317        5.2942003722208115       0.35595258645358518     
 H  -3.7799908217261935       -4.9465732306658161       -1.0485149290960534     
 H  -3.4676286643712855       -4.6432359206970553        1.8739254098727409     
 H   6.2307658199294895      -0.34246427995782719        1.2763010788414948     
 H   5.5418184747370249       0.88246190638978361       -1.7814436028877758     
 H -0.76108501277633012       -1.6538848477571864       0.30499392973527245     
 H   2.1595883358104433       0.11051967846461935       0.39673742946886642     
 H -0.55549973904599115        1.5236027226178972      -0.50252290877553762     

          13
  0.22857142857142856       -2.3981158568563858E-002  -6.5466675556396098E-002 -0.52442340943472632       0.40436501039004641     
 O  -2.4397245271472929        3.8981344645465179       0.98380189506584537     
 O  -2.0944578318795379       -4.0965083316734097        8.5722869198102264E-002
 O   4.5745433147725736       0.43185023747765888      -0.37733997683613485     
 O  -2.9836122416615485E-003 -0.16324625827304226      -0.75961090100140016     
 H  -2.3435318470261821        5.4767512851306765       -4.4595523630543754E-002
 H  -3.6998150944401669        4.0303519327346660        2.3236882663719296     
 H  -2.2274758312438010       -4.8501384572553015       -1.1880654467837077     
 H  -3.0425348452557710       -4.6413293027590354        1.4922905915848306     
 H   5.1387980219500919      -0.67717011809252869        1.0745003124280605     
 H   5.4619936097434358       -6.3218595164601571E-002  -2.0777725247736880     
 H  -1.1291054737226085       -1.6335337116781852        8.9359774716109036E-002
 H   2.0659300822111182      -0.25876963118440466      -0.94631789691718382     
 H -0.81746422068167734        1.5024536928797076       0.34701385884640690     

          13
   5.7142857142857141E-002  -8.8345829952432807E-003  0.56192335468002685        1.1907834494676655       0.60221503813365629     
 O  -2.4154546308034610        3.5922077174419913       0.48757381715202719     
 O  -2.4062695623885748       -4.1551529346699159       0.45717967593800690     
 O   4.7137280610880570       0.66678649057018724        5.6204126087696177E-002
 O   7.0315896672698441E-002 -0.22568880248674766       -1.0771729727978263     
 H  -2.4276731928428159        5.0497280003529745      -0.13082949950305764     
 H  -3.5785450292415293        3.6242948775625181        2.0739753386952584     
 H  -3.0602772864465120       -5.3987082346260502      -0.69495422589234501     
 H  -1.0508033134252490       -5.4271561044978247        1.7112557518262062     
 H   4.8484527272293150        1.8620597684727316        1.5198431132902668     
 H   5.3770597260379391        2.0543090856228985       -1.3532402403323225     
 H -0.78066523001426669       -1.7017534794948010      -0.59718562752583793     
 H   2.2508913741153016       0.13664526598785293      -0.39455887224944985     
 H -0.98042706199136953        1.7343896382478075      -0.92471270097745817     

